E_R(GeV)	E_I(GeV)	|T|^2(GeV^-4)
9.76	-0.2	1.438876019209001
9.77	-0.2	1.5109699070975608
9.78	-0.2	1.5863897342104587
9.79	-0.2	1.6647508797298447
9.8	-0.2	1.7444577415635103
9.81	-0.2	1.824491232239342
9.82	-0.2	1.905776941350518
9.83	-0.2	1.9867605469050102
9.84	-0.2	2.0680646544086594
9.85	-0.2	2.1487617613349244
9.86	-0.2	2.230255198764654
9.87	-0.2	2.30928078626129
9.88	-0.2	2.387916803158855
9.89	-0.2	2.4661874485708695
9.9	-0.2	2.5435728446376427
9.91	-0.2	2.6199486398815064
9.92	-0.2	2.695270707106243
9.93	-0.2	2.768858349364627
9.94	-0.2	2.842440766146768
9.95	-0.2	2.9142226831606686
9.96	-0.2	2.9852062076842256
9.97	-0.2	3.055567597628806
9.98	-0.2	3.1241708943604505
9.99	-0.2	3.1914747805713053
10.	-0.2	3.257840612025757
10.01	-0.2	3.3241558708567327
10.02	-0.2	3.388845187493294
10.03	-0.2	3.4520785602191193
10.04	-0.2	3.5122490825223696
10.05	-0.2	3.5760951010214552
10.06	-0.2	3.6362720892613183
10.07	-0.2	3.6948905894606314
10.08	-0.2	3.7538132088833507
10.09	-0.2	3.810706965015788
10.1	-0.2	3.867175831183415
10.11	-0.2	3.920502993122281
10.12	-0.2	3.9751448311775475
10.13	-0.2	4.027776360511758
10.14	-0.2	4.08022923344144
10.15	-0.2	4.130975443394251
10.16	-0.2	4.18142347545018
10.17	-0.2	4.229047240420056
10.18	-0.2	4.27747175351241
10.19	-0.2	4.3244637136284725
10.2	-0.2	4.370151853090023
10.21	-0.2	4.414394506172751
10.22	-0.2	4.459198831615544
10.23	-0.2	4.502976180417933
10.24	-0.2	4.544102754888525
10.25	-0.2	4.582454503942555
10.26	-0.2	4.626498138229013
10.27	-0.2	4.6613300067171775
10.28	-0.2	4.7059607650765605
10.29	-0.2	4.743129607256163
10.3	-0.2	4.78006185266429
10.31	-0.2	4.815831492321575
10.32	-0.2	4.851883954025722
10.33	-0.2	4.886502329419622
10.34	-0.2	4.92010411377884
10.35	-0.2	4.953927404474194
10.36	-0.2	4.984764554413954
10.37	-0.2	5.016012642954882
10.38	-0.2	5.047946306517487
10.39	-0.2	5.076654616769792
10.4	-0.2	5.106349060552892
10.41	-0.2	5.13539716181386
10.42	-0.2	5.155471365121062
10.43	-0.2	5.188428230616338
10.44	-0.2	5.215298025476178
10.45	-0.2	5.242265342898967
10.46	-0.2	5.267222498645195
10.47	-0.2	5.291091044979212
10.48	-0.2	5.3155518501367975
10.49	-0.2	5.338264099258976
10.5	-0.2	5.346134995255771
10.51	-0.2	5.3833478583642105
10.52	-0.2	5.403416265473606
10.53	-0.2	5.426846654772439
10.54	-0.2	5.44678409885379
10.55	-0.2	5.465609245618956
10.56	-0.2	5.484879922180605
10.57	-0.2	5.504744011984221
10.58	-0.2	5.521734018658257
10.59	-0.2	5.541648558363829
10.6	-0.2	5.562657950961302
10.61	-0.2	5.544217484470854
10.62	-0.2	5.605701220220353
10.63	-0.2	5.635715376330844
10.64	-0.2	5.662392692443137
10.65	-0.2	5.693892284465419
10.66	-0.2	5.816395194909876
10.67	-0.2	5.847806651840037
10.68	-0.2	5.398227663613854
10.69	-0.2	5.355276962301687
10.7	-0.2	5.597203297252454
10.71	-0.2	5.597403174067491
10.72	-0.2	5.6368302859125246
10.73	-0.2	5.653184277944257
10.74	-0.2	5.673977497095498
10.75	-0.2	5.6865163711818045
10.76	-0.2	5.697856928721087
10.77	-0.2	5.711856353015151
10.78	-0.2	5.722224505138899
10.79	-0.2	5.729629151897852
10.8	-0.2	5.741322944037255
10.81	-0.2	5.751703523515417
10.82	-0.2	5.760060823789317
10.83	-0.2	5.767222172779582
10.84	-0.2	5.773284918750419
10.85	-0.2	5.780282009962744
10.86	-0.2	5.7867235078615185
10.87	-0.2	5.792723276754838
10.88	-0.2	5.798213253186492
10.89	-0.2	5.804137497979693
10.9	-0.2	5.8093857092805115
10.91	-0.2	5.812968125504667
10.92	-0.2	5.818715041798429
10.93	-0.2	5.824157650939448
10.94	-0.2	5.829524484462743
10.95	-0.2	5.832681635177201
10.96	-0.2	5.841247922043519
10.97	-0.2	5.844785419323526
10.98	-0.2	5.848133582446833
10.99	-0.2	5.851325740098088
11.	-0.2	5.849043422637696
9.	-0.18	4.9393760007622465
9.01	-0.18	4.962198442648471
9.02	-0.18	4.9874124511717755
9.03	-0.18	5.011899913231253
9.04	-0.18	5.042610153001414
9.05	-0.18	5.074522383458636
9.06	-0.18	5.110896214089719
9.07	-0.18	5.149697361977791
9.08	-0.18	5.191599391237503
9.09	-0.18	5.234730050145592
9.1	-0.18	5.282837062077511
9.11	-0.18	5.337972401506777
9.12	-0.18	5.39356889892683
9.13	-0.18	5.4409373161406
9.14	-0.18	5.514425475630152
9.15	-0.18	5.5844453523410325
9.16	-0.18	5.658764387712059
9.17	-0.18	5.739038441978638
9.18	-0.18	5.813593451054087
9.19	-0.18	5.895032104175048
9.2	-0.18	5.988675435659724
9.21	-0.18	6.079776477039428
9.22	-0.18	6.179090046593805
9.23	-0.18	6.274813286200796
9.24	-0.18	6.380153774958073
9.25	-0.18	6.485730287926561
9.26	-0.18	6.585630587636643
9.27	-0.18	6.6928025918006595
9.28	-0.18	6.796651098414295
9.29	-0.18	6.8967616872772135
9.3	-0.18	6.989330411955503
9.31	-0.18	7.071064856528435
9.32	-0.18	7.148663309776296
9.33	-0.18	7.206571022103329
9.34	-0.18	7.243375319338465
9.35	-0.18	7.255050710359004
9.36	-0.18	7.242967608820379
9.37	-0.18	7.19559176281352
9.38	-0.18	7.110382335272881
9.39	-0.18	6.982096919492904
9.4	-0.18	6.816895913701352
9.41	-0.18	6.605704010682496
9.42	-0.18	6.353150301304931
9.43	-0.18	6.060701883115206
9.44	-0.18	5.734910138496978
9.45	-0.18	5.38222285674987
9.46	-0.18	5.007473253657762
9.47	-0.18	4.634583459055343
9.48	-0.18	4.2580838044327365
9.49	-0.18	3.8760372283539506
9.5	-0.18	3.5174337030273564
9.51	-0.18	3.1815772258755595
9.52	-0.18	2.8691728729154278
9.53	-0.18	2.5834452447143925
9.54	-0.18	2.328518317491819
9.55	-0.18	2.1008942830869097
9.56	-0.18	1.9015677441069743
9.57	-0.18	1.7258325470006517
9.58	-0.18	1.5763653526665604
9.59	-0.18	1.4463536396801364
9.6	-0.18	1.3346306234397294
9.61	-0.18	1.2368589303038926
9.62	-0.18	1.1523213171450097
9.63	-0.18	1.076139461282855
9.64	-0.18	1.0075185425530748
9.65	-0.18	0.9450195146109057
9.66	-0.18	0.8924186699367115
9.67	-0.18	0.853480254605161
9.68	-0.18	0.8333423681773406
9.69	-0.18	0.835719852509822
9.7	-0.18	0.859080387581612
9.71	-0.18	0.9022821068192731
9.72	-0.18	0.9594963638898675
9.73	-0.18	1.0279138862857664
9.74	-0.18	1.1039644459144013
9.75	-0.18	1.1857699877484402
9.76	-0.18	1.2726281626800438
9.77	-0.18	1.3612447932776843
9.78	-0.18	1.4513598744973082
9.79	-0.18	1.5428860589153512
9.8	-0.18	1.6346730170940922
9.81	-0.18	1.7253811508216592
9.82	-0.18	1.8163966210881397
9.83	-0.18	1.9057181879629606
9.84	-0.18	1.9943901085715592
9.85	-0.18	2.0816849257872483
9.86	-0.18	2.1690226212107238
9.87	-0.18	2.253029310482671
9.88	-0.18	2.3363097691530923
9.89	-0.18	2.4187858909633677
9.9	-0.18	2.499800659304298
9.91	-0.18	2.5795578666915624
9.92	-0.18	2.657848174272009
9.93	-0.18	2.7340131565241172
9.94	-0.18	2.8099600742482056
9.95	-0.18	2.883899271695199
9.96	-0.18	2.9568184862612865
9.97	-0.18	3.0289416392827175
9.98	-0.18	3.0990881171030273
9.99	-0.18	3.1677796713054573
10.	-0.18	3.2354166619716005
10.01	-0.18	3.302920899517381
10.02	-0.18	3.3686783495831167
10.03	-0.18	3.432850282676527
10.04	-0.18	3.4938797768536007
10.05	-0.18	3.5584871810110026
10.06	-0.18	3.6193794400630273
10.07	-0.18	3.678637939546169
10.08	-0.18	3.738132039457324
10.09	-0.18	3.795579744479574
10.1	-0.18	3.8525484941414665
10.11	-0.18	3.9063461589614006
10.12	-0.18	3.9614039219461965
10.13	-0.18	4.014427955365628
10.14	-0.18	4.06723172744721
10.15	-0.18	4.118308238222835
10.16	-0.18	4.169058045455797
10.17	-0.18	4.216957720639226
10.18	-0.18	4.265654438568286
10.19	-0.18	4.31289300062894
10.2	-0.18	4.358810643832958
10.21	-0.18	4.403281532309732
10.22	-0.18	4.4483000234481995
10.23	-0.18	4.49226900845726
10.24	-0.18	4.533585110652819
10.25	-0.18	4.572124209294101
10.26	-0.18	4.616326360837587
10.27	-0.18	4.651325372344996
10.28	-0.18	4.696101429530124
10.29	-0.18	4.733423139888653
10.3	-0.18	4.770494310125171
10.31	-0.18	4.806405920578726
10.32	-0.18	4.842593545355702
10.33	-0.18	4.877340161968656
10.34	-0.18	4.911065200724281
10.35	-0.18	4.945016244652134
10.36	-0.18	4.975972197363628
10.37	-0.18	5.007336479987579
10.38	-0.18	5.039386501850134
10.39	-0.18	5.068207085923586
10.4	-0.18	5.098005584302332
10.41	-0.18	5.127165868406161
10.42	-0.18	5.147353577276833
10.43	-0.18	5.180398754614619
10.44	-0.18	5.207340333731438
10.45	-0.18	5.234449493386888
10.46	-0.18	5.259517958977248
10.47	-0.18	5.28347941657737
10.48	-0.18	5.308036103974188
10.49	-0.18	5.330843239566417
10.5	-0.18	5.338825540987396
10.51	-0.18	5.376113514292051
10.52	-0.18	5.396276133265527
10.53	-0.18	5.419795973786764
10.54	-0.18	5.439824920845526
10.55	-0.18	5.458739091369501
10.56	-0.18	5.478097870761175
10.57	-0.18	5.49804653223355
10.58	-0.18	5.5151215681565455
10.59	-0.18	5.5351150766975845
10.6	-0.18	5.556204570262072
10.61	-0.18	5.537860405988614
10.62	-0.18	5.599264106497344
10.63	-0.18	5.629346938955374
10.64	-0.18	5.656275489087572
10.65	-0.18	5.6877145089202
10.66	-0.18	5.810350162524869
10.67	-0.18	5.841857749086002
10.68	-0.18	5.3927909413652895
10.69	-0.18	5.349866633099183
10.7	-0.18	5.591675028549024
10.71	-0.18	5.591958781887264
10.72	-0.18	5.631434595966153
10.73	-0.18	5.647856051775133
10.74	-0.18	5.668715713475168
10.75	-0.18	5.681328368571339
10.76	-0.18	5.692737802475169
10.77	-0.18	5.70680082665328
10.78	-0.18	5.717236204589057
10.79	-0.18	5.724704570041298
10.8	-0.18	5.736441700144563
10.81	-0.18	5.746912394671212
10.82	-0.18	5.755327255423557
10.83	-0.18	5.762561510326605
10.84	-0.18	5.768690737146999
10.85	-0.18	5.775751052777293
10.86	-0.18	5.782251732967143
10.87	-0.18	5.788312301071777
10.88	-0.18	5.79386527659007
10.89	-0.18	5.7998517347094305
10.9	-0.18	5.805157949284521
10.91	-0.18	5.80879630240132
10.92	-0.18	5.814599876159678
10.93	-0.18	5.820102155398435
10.94	-0.18	5.8255268169556285
10.95	-0.18	5.828742340519366
10.96	-0.18	5.837349547200087
10.97	-0.18	5.840943658982887
10.98	-0.18	5.844349548510686
10.99	-0.18	5.847594319944124
11.	-0.18	5.845362122178916
9.	-0.16	5.002630126503957
9.01	-0.16	5.02918217664956
9.02	-0.16	5.058426266116857
9.03	-0.16	5.0872401089496115
9.04	-0.16	5.122703735753566
9.05	-0.16	5.159770608187896
9.06	-0.16	5.201759120618692
9.07	-0.16	5.246722775341241
9.08	-0.16	5.295346326744309
9.09	-0.16	5.345781659057068
9.1	-0.16	5.401943517392775
9.11	-0.16	5.4659877600628235
9.12	-0.16	5.531322533758855
9.13	-0.16	5.589078772738105
9.14	-0.16	5.674649143817459
9.15	-0.16	5.757786624632756
9.16	-0.16	5.846627511684412
9.17	-0.16	5.942944502886538
9.18	-0.16	6.035035652695827
9.19	-0.16	6.13597659479824
9.2	-0.16	6.251552657412188
9.21	-0.16	6.366709435050172
9.22	-0.16	6.492958541168235
9.23	-0.16	6.617994695234388
9.24	-0.16	6.756302488504529
9.25	-0.16	6.898174415859617
9.26	-0.16	7.037563560742377
9.27	-0.16	7.188483619838181
9.28	-0.16	7.339981998194936
9.29	-0.16	7.491639094532598
9.3	-0.16	7.639306825968385
9.31	-0.16	7.779160975688068
9.32	-0.16	7.918147365214413
9.33	-0.16	8.038223804430793
9.34	-0.16	8.136523124344246
9.35	-0.16	8.206829703168395
9.36	-0.16	8.248247294057627
9.37	-0.16	8.244912223968262
9.38	-0.16	8.190713580229431
9.39	-0.16	8.07607841838115
9.4	-0.16	7.904838230820021
9.41	-0.16	7.664084928930409
9.42	-0.16	7.35780420866931
9.43	-0.16	6.9877820220611655
9.44	-0.16	6.563476811643166
9.45	-0.16	6.096094543937238
9.46	-0.16	5.595411117929754
9.47	-0.16	5.095938042505033
9.48	-0.16	4.592492309383985
9.49	-0.16	4.0901817211468225
9.5	-0.16	3.626169341946073
9.51	-0.16	3.1994644613883905
9.52	-0.16	2.8114843866037393
9.53	-0.16	2.4660137631611216
9.54	-0.16	2.165699154178387
9.55	-0.16	1.9057113181646619
9.56	-0.16	1.6849157221309168
9.57	-0.16	1.4973687585061612
9.58	-0.16	1.3432689813205343
9.59	-0.16	1.2144242607501619
9.6	-0.16	1.1079252564157998
9.61	-0.16	1.0177147792111403
9.62	-0.16	0.9404797983275492
9.63	-0.16	0.8683558629339929
9.64	-0.16	0.7950526083489432
9.65	-0.16	0.711395118729726
9.66	-0.16	0.6164499565976134
9.67	-0.16	0.5318790817883661
9.68	-0.16	0.4950496776986123
9.69	-0.16	0.5131276842636698
9.7	-0.16	0.5691568473034874
9.71	-0.16	0.6492882790230435
9.72	-0.16	0.7393203212203532
9.73	-0.16	0.839026432832704
9.74	-0.16	0.9401161232669705
9.75	-0.16	1.0442622194502091
9.76	-0.16	1.15114644210714
9.77	-0.16	1.2566652025250507
9.78	-0.16	1.3606635742286755
9.79	-0.16	1.4648761371427361
9.8	-0.16	1.5675588993479264
9.81	-0.16	1.6671507246774735
9.82	-0.16	1.7662142288012463
9.83	-0.16	1.8618536165090833
9.84	-0.16	1.9559601388614118
9.85	-0.16	2.0476706099025463
9.86	-0.16	2.1394517745961594
9.87	-0.16	2.226461626576564
9.88	-0.16	2.3131738176362378
9.89	-0.16	2.398631455872504
9.9	-0.16	2.4813931830241054
9.91	-0.16	2.5635400986345362
9.92	-0.16	2.642808577346148
9.93	-0.16	2.7212036488674456
9.94	-0.16	2.797552363351048
9.95	-0.16	2.8734193597456352
9.96	-0.16	2.947246875845772
9.97	-0.16	3.0195729889609
9.98	-0.16	3.0914003925011517
9.99	-0.16	3.1596684594540934
10.	-0.16	3.2284055044769318
10.01	-0.16	3.2966936312306085
10.02	-0.16	3.3620348334643957
10.03	-0.16	3.4274075838625033
10.04	-0.16	3.4883261855409
10.05	-0.16	3.5526716678763064
10.06	-0.16	3.6145310932331536
10.07	-0.16	3.6732375305497262
10.08	-0.16	3.7328715464711837
10.09	-0.16	3.7910615345402046
10.1	-0.16	3.8474297029514433
10.11	-0.16	3.90136490985441
10.12	-0.16	3.9570031220011286
10.13	-0.16	4.009484051929182
10.14	-0.16	4.062306606994276
10.15	-0.16	4.113891182201655
10.16	-0.16	4.164204903461365
10.17	-0.16	4.211933734016125
10.18	-0.16	4.261113616447921
10.19	-0.16	4.308059456540225
10.2	-0.16	4.353681886277464
10.21	-0.16	4.398508787828452
10.22	-0.16	4.443529707698215
10.23	-0.16	4.487165181781924
10.24	-0.16	4.5286350550342815
10.25	-0.16	4.56730336663346
10.26	-0.16	4.611224598986216
10.27	-0.16	4.646167852071363
10.28	-0.16	4.691127198561375
10.29	-0.16	4.728376216856316
10.3	-0.16	4.765275207922018
10.31	-0.16	4.80127900309371
10.32	-0.16	4.837534762865638
10.33	-0.16	4.872161247488997
10.34	-0.16	4.905845260225974
10.35	-0.16	4.939884856215873
10.36	-0.16	4.97083192914617
10.37	-0.16	5.002120012813485
10.38	-0.16	5.034178720000619
10.39	-0.16	5.063049880448732
10.4	-0.16	5.0928342341873565
10.41	-0.16	5.121970216792296
10.42	-0.16	5.142180291733051
10.43	-0.16	5.1752458375990695
10.44	-0.16	5.2021599863348005
10.45	-0.16	5.229308293100952
10.46	-0.16	5.25440768256667
10.47	-0.16	5.278391389762594
10.48	-0.16	5.3029681397946264
10.49	-0.16	5.325790063046344
10.5	-0.16	5.333801331100927
10.51	-0.16	5.371103591212335
10.52	-0.16	5.391298985043977
10.53	-0.16	5.414846690209963
10.54	-0.16	5.434900218561078
10.55	-0.16	5.453838166129936
10.56	-0.16	5.473231353791071
10.57	-0.16	5.493218234464361
10.58	-0.16	5.510324577322265
10.59	-0.16	5.53033515905767
10.6	-0.16	5.551451345621373
10.61	-0.16	5.533160118382044
10.62	-0.16	5.594460448620379
10.63	-0.16	5.624548737714046
10.64	-0.16	5.651674905382688
10.65	-0.16	5.68302313384218
10.66	-0.16	5.80580387963193
10.67	-0.16	5.8373713744050235
10.68	-0.16	5.388633593817033
10.69	-0.16	5.345682628579023
10.7	-0.16	5.587426588639959
10.71	-0.16	5.587777870584267
10.72	-0.16	5.6272411200120835
10.73	-0.16	5.643666958911177
10.74	-0.16	5.664593829942243
10.75	-0.16	5.677298187980243
10.76	-0.16	5.688732041874159
10.77	-0.16	5.702774194572809
10.78	-0.16	5.713246564890166
10.79	-0.16	5.720816286670262
10.8	-0.16	5.732596835981587
10.81	-0.16	5.743074967454035
10.82	-0.16	5.751472442637327
10.83	-0.16	5.758800176887972
10.84	-0.16	5.765045730645493
10.85	-0.16	5.772132215800891
10.86	-0.16	5.778586629540411
10.87	-0.16	5.78467134221018
10.88	-0.16	5.790347255131722
10.89	-0.16	5.796430236441683
10.9	-0.16	5.801714713738733
10.91	-0.16	5.805304964584139
10.92	-0.16	5.8111733682094675
10.93	-0.16	5.816818339367421
10.94	-0.16	5.8223081745422265
10.95	-0.16	5.825471408931122
10.96	-0.16	5.834033934221522
10.97	-0.16	5.8377349881901965
10.98	-0.16	5.8412864900793275
10.99	-0.16	5.844557970266232
11.	-0.16	5.842246088934472
9.	-0.14	5.061796322167259
9.01	-0.14	5.091983970934066
9.02	-0.14	5.125171396423462
9.03	-0.14	5.158237460076923
9.04	-0.14	5.1983913201051495
9.05	-0.14	5.2405685201233245
9.06	-0.14	5.288149655218113
9.07	-0.14	5.339286579983064
9.08	-0.14	5.3946779503800615
9.09	-0.14	5.45251577812777
9.1	-0.14	5.516891070651687
9.11	-0.14	5.590078665271589
9.12	-0.14	5.6654857364633076
9.13	-0.14	5.734089313307788
9.14	-0.14	5.832346917608822
9.15	-0.14	5.929400659314972
9.16	-0.14	6.03379836202719
9.17	-0.14	6.147486864231486
9.18	-0.14	6.258823109638534
9.19	-0.14	6.381422998405824
9.2	-0.14	6.521664875495475
9.21	-0.14	6.6643179636915555
9.22	-0.14	6.821822425946583
9.23	-0.14	6.981546321444441
9.24	-0.14	7.1595848868294505
9.25	-0.14	7.346146458058161
9.26	-0.14	7.535383922006826
9.27	-0.14	7.742893574352296
9.28	-0.14	7.957822787568689
9.29	-0.14	8.180270523116429
9.3	-0.14	8.406339616983573
9.31	-0.14	8.6322304956939
9.32	-0.14	8.865794851958261
9.33	-0.14	9.086616943719132
9.34	-0.14	9.29042494475526
9.35	-0.14	9.46823319831478
9.36	-0.14	9.615772105620872
9.37	-0.14	9.710272662574646
9.38	-0.14	9.738701417741584
9.39	-0.14	9.682477660481679
9.4	-0.14	9.53861139604359
9.41	-0.14	9.284826890202215
9.42	-0.14	8.920838600168572
9.43	-0.14	8.446909680408453
9.44	-0.14	7.8767911505993595
9.45	-0.14	7.230803639902526
9.46	-0.14	6.529572776155014
9.47	-0.14	5.827893627494838
9.48	-0.14	5.123528775505314
9.49	-0.14	4.43605278016472
9.5	-0.14	3.8148244220878818
9.51	-0.14	3.257853016055711
9.52	-0.14	2.766563991212525
9.53	-0.14	2.343835712331689
9.54	-0.14	1.9886114477628485
9.55	-0.14	1.692815731058252
9.56	-0.14	1.4515805005266205
9.57	-0.14	1.2564231366384468
9.58	-0.14	1.1042077407115423
9.59	-0.14	0.98521257535929
9.6	-0.14	0.8951940376303571
9.61	-0.14	0.8276250010710895
9.62	-0.14	0.7791542668514875
9.63	-0.14	0.7436805907181893
9.64	-0.14	0.7180981076262172
9.65	-0.14	0.6998615938329931
9.66	-0.14	0.7247928064547469
9.67	-0.14	1.14731022741263
9.68	-0.14	1.7444907768669176
9.69	-0.14	2.744277317222456
9.7	-0.14	3.272833414529427
9.71	-0.14	3.2805098257470497
9.72	-0.14	3.5348694373048155
9.73	-0.14	4.550027230086162
9.74	-0.14	14.617894140887369
9.75	-0.14	2.9095499843072075
9.76	-0.14	2.3750421944019124
9.77	-0.14	3.5139218357655233
9.78	-0.14	2.8433434710303183
9.79	-0.14	2.3717669312299847
9.8	-0.14	3.5267429783301507
9.81	-0.14	2.2872131758093035
9.82	-0.14	2.6422695500576983
9.83	-0.14	2.2040048657197264
9.84	-0.14	2.646687281676707
9.85	-0.14	2.2684177318962933
9.86	-0.14	2.70375633485974
9.87	-0.14	2.382921383965429
9.88	-0.14	2.7706523830377034
9.89	-0.14	2.723769567215247
9.9	-0.14	2.821623348673113
9.91	-0.14	2.9113381943674046
9.92	-0.14	2.703387106181372
9.93	-0.14	3.031977812667348
9.94	-0.14	1.679487276977561
9.95	-0.14	3.112503188559183
9.96	-0.14	3.1386159581451887
9.97	-0.14	3.114807488772124
9.98	-0.14	3.30275773712709
9.99	-0.14	2.5771881401343446
10.	-0.14	3.365892742158026
10.01	-0.14	3.4520918057689753
10.02	-0.14	3.3097342579089584
10.03	-0.14	3.555078793926552
10.04	-0.14	3.481306248912676
10.05	-0.14	3.5782560829772962
10.06	-0.14	3.7214008296411887
10.07	-0.14	3.4760827685206626
10.08	-0.14	3.7678993960966087
10.09	-0.14	3.8772454268223386
10.1	-0.14	3.6843678032349443
10.11	-0.14	3.927241757264017
10.12	-0.14	4.023948908786034
10.13	-0.14	3.894617561123232
10.14	-0.14	4.076454717558621
10.15	-0.14	4.163285210426628
10.16	-0.14	4.093512724117813
10.17	-0.14	4.214524461749966
10.18	-0.14	4.294482578805285
10.19	-0.14	4.290205016679339
10.2	-0.14	4.344624631334376
10.21	-0.14	4.4170398223076415
10.22	-0.14	4.463458695731861
10.23	-0.14	4.469005045889928
10.24	-0.14	4.5365059194426225
10.25	-0.14	4.585814687752026
10.26	-0.14	4.589606856416124
10.27	-0.14	4.645115855480415
10.28	-0.14	4.700417711597464
10.29	-0.14	4.727584830744339
10.3	-0.14	4.758359126830105
10.31	-0.14	4.803329891740272
10.32	-0.14	4.844242273416964
10.33	-0.14	4.86353725442957
10.34	-0.14	4.903502756483899
10.35	-0.14	4.9416659558899765
10.36	-0.14	4.971947468702862
10.37	-0.14	4.997466775340883
10.38	-0.14	5.032442318057525
10.39	-0.14	5.0632332059874985
10.4	-0.14	5.090282898741419
10.41	-0.14	5.1188692598852175
10.42	-0.14	5.140154725089163
10.43	-0.14	5.173994948195632
10.44	-0.14	5.199429110213841
10.45	-0.14	5.226588189691051
10.46	-0.14	5.251948560374272
10.47	-0.14	5.276144394689459
10.48	-0.14	5.300437960177423
10.49	-0.14	5.323114892265884
10.5	-0.14	5.331043652474366
10.51	-0.14	5.36826553461182
10.52	-0.14	5.388684909344103
10.53	-0.14	5.412143246265714
10.54	-0.14	5.432060466307168
10.55	-0.14	5.450720274326206
10.56	-0.14	5.4703329402045435
10.57	-0.14	5.490470976070561
10.58	-0.14	5.507571463615595
10.59	-0.14	5.527216483185607
10.6	-0.14	5.548093255447942
10.61	-0.14	5.530290555925247
10.62	-0.14	5.5917128530555
10.63	-0.14	5.621564458772402
10.64	-0.14	5.647813521274726
10.65	-0.14	5.679791867629127
10.66	-0.14	5.803299353765622
10.67	-0.14	5.835060432969285
10.68	-0.14	5.384680472212117
10.69	-0.14	5.342188488503371
10.7	-0.14	5.584878505438028
10.71	-0.14	5.585930135440995
10.72	-0.14	5.624009057478867
10.73	-0.14	5.63937702273851
10.74	-0.14	5.661669923829673
10.75	-0.14	5.6755241455264445
10.76	-0.14	5.68688465824535
10.77	-0.14	5.698010587385664
10.78	-0.14	5.709601843163539
10.79	-0.14	5.718715426860832
10.8	-0.14	5.7314844010158525
10.81	-0.14	5.739496380054563
10.82	-0.14	5.7468080943458375
10.83	-0.14	5.755951817028537
10.84	-0.14	5.763819169008172
10.85	-0.14	5.770921227055551
10.86	-0.14	5.77356404354784
10.87	-0.14	5.780705640875112
10.88	-0.14	5.78834865753556
10.89	-0.14	5.795948613251854
10.9	-0.14	5.799169436131846
10.91	-0.14	5.800144961334394
10.92	-0.14	5.8079094939843845
10.93	-0.14	5.815597372643313
10.94	-0.14	5.822159078400058
10.95	-0.14	5.821451225175739
10.96	-0.14	5.829238083958265
10.97	-0.14	5.835136287833352
10.98	-0.14	5.840762938460025
10.99	-0.14	5.844236913771362
11.	-0.14	5.837410673052547
9.	-0.12	5.115830511848069
9.01	-0.12	5.149460116565438
9.02	-0.12	5.186393222199409
9.03	-0.12	5.22351437926606
9.04	-0.12	5.268157000375218
9.05	-0.12	5.315245888994907
9.06	-0.12	5.368224542351535
9.07	-0.12	5.425351305880426
9.08	-0.12	5.48733916994811
9.09	-0.12	5.552434298782349
9.1	-0.12	5.6249079196788525
9.11	-0.12	5.707164862895671
9.12	-0.12	5.792633843994427
9.13	-0.12	5.872166834251224
9.14	-0.12	5.983279646090978
9.15	-0.12	6.094567186959056
9.16	-0.12	6.215022648058914
9.17	-0.12	6.346823464089473
9.18	-0.12	6.478480087985162
9.19	-0.12	6.624210623086037
9.2	-0.12	6.791118955589371
9.21	-0.12	6.963963462466316
9.22	-0.12	7.156299336746594
9.23	-0.12	7.355421120718333
9.24	-0.12	7.579418714491847
9.25	-0.12	7.818794887554862
9.26	-0.12	8.068422183597637
9.27	-0.12	8.346237529707368
9.28	-0.12	8.642321066597589
9.29	-0.12	8.95831893801184
9.3	-0.12	9.291887543416806
9.31	-0.12	9.640720814947947
9.32	-0.12	10.015379382058054
9.33	-0.12	10.39459870749755
9.34	-0.12	10.774328008414095
9.35	-0.12	11.143690214956475
9.36	-0.12	11.495075524258452
9.37	-0.12	11.796174304748922
9.38	-0.12	12.021860670743866
9.39	-0.12	12.135313565672991
9.4	-0.12	12.115348796597488
9.41	-0.12	11.91488655343012
9.42	-0.12	11.516000993574647
9.43	-0.12	10.908310757997162
9.44	-0.12	10.109854370066932
9.45	-0.12	9.159966363397377
9.46	-0.12	8.10639148342233
9.47	-0.12	7.048691572578932
9.48	-0.12	5.997048893837854
9.49	-0.12	5.002077702784823
9.5	-0.12	4.13130228145596
9.51	-0.12	3.3782834607315397
9.52	-0.12	2.740634796456019
9.53	-0.12	2.2153374752936164
9.54	-0.12	1.7922381905364182
9.55	-0.12	1.4558753345585038
9.56	-0.12	1.194435580574543
9.57	-0.12	0.9945094259079484
9.58	-0.12	0.8481615920239464
9.59	-0.12	0.743402043442814
9.6	-0.12	0.6744111002353017
9.61	-0.12	0.6344061603405273
9.62	-0.12	0.6207319265109067
9.63	-0.12	0.6307972905405973
9.64	-0.12	0.6676343576721134
9.65	-0.12	0.7375354200932407
9.66	-0.12	0.8542182676924689
9.67	-0.12	1.035427599597424
9.68	-0.12	1.2847565266316752
9.69	-0.12	1.5970015260420456
9.7	-0.12	1.943839841900087
9.71	-0.12	2.269781460970938
9.72	-0.12	2.590367284225243
9.73	-0.12	2.8351321984993687
9.74	-0.12	3.0212860847786676
9.75	-0.12	3.152083287148844
9.76	-0.12	3.2557178905265354
9.77	-0.12	3.303153977415619
9.78	-0.12	3.344031259735745
9.79	-0.12	3.370693219255805
