0.18	0.2	0.004039487	0.030179868	0.060512800	0.130184192	0.180715777	0.257590377	0.320391437
0.18	0.4	0.004042758	0.030169137	0.060499527	0.130145334	0.180549801	0.257418519	0.320377377
0.18	0.6	0.004048930	0.030154193	0.060479383	0.130085022	0.180317764	0.257146220	0.320317858
0.18	0.8	0.004058099	0.030139851	0.060456716	0.130014704	0.180093242	0.256818731	0.320180624
0.18	1.0	0.004070357	0.030130926	0.060435876	0.129945824	0.179949813	0.256481302	0.319933420
0.18	1.2	0.004085801	0.030132120	0.060421160	0.129889529	0.179957478	0.256178174	0.319545120
0.18	1.4	0.004104537	0.030145523	0.060415677	0.129850075	0.180103959	0.255930359	0.319010580
0.18	1.6	0.004126684	0.030170618	0.060421341	0.129824820	0.180294656	0.255735609	0.318350650
0.18	1.8	0.004152360	0.030206771	0.060440016	0.129810823	0.180431382	0.255590664	0.317587312
0.18	2.0	0.004181686	0.030253349	0.060473565	0.129805142	0.180415954	0.255492264	0.316742548
0.18	2.2	0.004214769	0.030309688	0.060523695	0.129804904	0.180154386	0.255436097	0.315837551
0.18	2.4	0.004251433	0.030374386	0.060588495	0.129808848	0.179649332	0.255393585	0.314875322
0.18	2.6	0.004291225	0.030445306	0.060662439	0.129817317	0.179000131	0.255311853	0.313840616
0.18	2.8	0.004333679	0.030520280	0.060739842	0.129830725	0.178310327	0.255136968	0.312717393
0.18	3.0	0.004378328	0.030597141	0.060815021	0.129849484	0.177683468	0.254814997	0.311489612
0.18	3.2	0.004424706	0.030673782	0.060882478	0.129873614	0.177219854	0.254293994	0.310144474
0.18	3.4	0.004472385	0.030749625	0.060941064	0.129894031	0.176944948	0.253567319	0.308742972
0.18	3.6	0.004520989	0.030825648	0.060993997	0.129892544	0.176809234	0.252673410	0.307419474
0.18	3.8	0.004570149	0.030902895	0.061044692	0.129850563	0.176759924	0.251652651	0.306311504
0.18	4.0	0.004619494	0.030982413	0.061096560	0.129749498	0.176744234	0.250545421	0.305556587
0.18	4.2	0.004668672	0.031065150	0.061152746	0.129571807	0.176709768	0.249391559	0.305282980
0.18	4.4	0.004717770	0.031149840	0.061210246	0.129323973	0.176613069	0.248218190	0.305405804
0.18	4.6	0.004767315	0.031233001	0.061259911	0.129036470	0.176419570	0.247039646	0.305627066
0.18	4.8	0.004817856	0.031311057	0.061292325	0.128740817	0.176095089	0.245869695	0.305639506
0.18	5.0	0.004869939	0.031380434	0.061298070	0.128468531	0.175605443	0.244722106	0.305135867
0.18	5.2	0.004924096	0.031437762	0.061268344	0.128249689	0.174919111	0.243610210	0.303822254
0.18	5.4	0.004980509	0.031484430	0.061208429	0.128081238	0.174065697	0.242537146	0.301711595
0.18	5.6	0.005039009	0.031526586	0.061137683	0.127926984	0.173135842	0.241495796	0.299123346
0.18	5.8	0.005099415	0.031570587	0.061076079	0.127749296	0.172222839	0.240478592	0.296390266
0.18	6.0	0.005161545	0.031622788	0.061043588	0.127510539	0.171419976	0.239477963	0.293845115
0.18	6.2	0.005225215	0.031689133	0.061059118	0.127175009	0.170816882	0.238486036	0.291809076
0.18	6.4	0.005290170	0.031766108	0.061117167	0.126751271	0.170419016	0.237487812	0.290337170
0.18	6.6	0.005356091	0.031840743	0.061187833	0.126292129	0.170147682	0.236461137	0.289218305
0.18	6.8	0.005422655	0.031899661	0.061240152	0.125852305	0.169920530	0.235383537	0.288229822
0.18	7.0	0.005489539	0.031929482	0.061243162	0.125486524	0.169655209	0.234232543	0.287149064
