# omega(GeV)	rho(GeV^-1)
4.295000	8.785950e-05
4.300000	8.729410e-05
4.305000	8.673690e-05
4.310000	8.618420e-05
4.315000	8.563590e-05
4.320000	8.509200e-05
4.325000	8.455240e-05
4.330000	8.401720e-05
4.335000	8.348620e-05
4.340000	8.295950e-05
4.345000	8.243700e-05
4.350000	8.191880e-05
4.355000	8.150980e-05
4.360000	8.108110e-05
4.365000	8.063280e-05
4.370000	8.016520e-05
4.375000	7.967840e-05
4.380000	7.917250e-05
4.385000	7.864770e-05
4.390000	7.810410e-05
4.395000	7.754190e-05
4.400000	7.696130e-05
4.405000	7.628820e-05
4.410000	7.561380e-05
4.415000	7.493800e-05
4.420000	7.426080e-05
4.425000	7.358230e-05
4.430000	7.290250e-05
4.435000	7.222140e-05
4.440000	7.153910e-05
4.445000	7.085540e-05
4.450000	7.017060e-05
4.455000	6.932130e-05
4.460000	6.850780e-05
4.465000	6.772990e-05
4.470000	6.698730e-05
4.475000	6.627970e-05
4.480000	6.560690e-05
4.485000	6.496860e-05
4.490000	6.436450e-05
4.495000	6.379450e-05
4.500000	6.325820e-05
4.505000	6.288980e-05
4.510000	6.252410e-05
4.515000	6.216130e-05
4.520000	6.180120e-05
4.525000	6.144380e-05
4.530000	6.108920e-05
4.535000	6.073730e-05
4.540000	6.038810e-05
4.545000	6.004150e-05
4.550000	5.969760e-05
4.555000	5.935690e-05
4.560000	5.901860e-05
4.565000	5.868290e-05
4.570000	5.834960e-05
4.575000	5.801880e-05
4.580000	5.769040e-05
4.585000	5.736440e-05
4.590000	5.704090e-05
4.595000	5.671970e-05
4.600000	5.640100e-05
4.605000	5.608430e-05
4.610000	5.577000e-05
4.615000	5.545810e-05
4.620000	5.514860e-05
4.625000	5.484150e-05
4.630000	5.453680e-05
4.635000	5.423440e-05
4.640000	5.393430e-05
4.645000	5.363660e-05
4.650000	5.334120e-05
4.655000	5.304950e-05
4.660000	5.275970e-05
4.665000	5.247190e-05
4.670000	5.218600e-05
4.675000	5.190210e-05
4.680000	5.162000e-05
4.685000	5.133980e-05
4.690000	5.106150e-05
4.695000	5.078510e-05
4.700000	5.051050e-05
4.705000	5.023730e-05
4.710000	4.996610e-05
4.715000	4.969670e-05
4.720000	4.942930e-05
4.725000	4.916380e-05
4.730000	4.890020e-05
4.735000	4.863850e-05
4.740000	4.837870e-05
4.745000	4.812070e-05
4.750000	4.786450e-05
4.755000	4.761160e-05
4.760000	4.736020e-05
4.765000	4.711030e-05
4.770000	4.686190e-05
4.775000	4.661500e-05
4.780000	4.636950e-05
4.785000	4.612550e-05
4.790000	4.588300e-05
4.795000	4.564190e-05
4.800000	4.540230e-05
4.805000	4.516220e-05
4.810000	4.492400e-05
4.815000	4.468760e-05
4.820000	4.445300e-05
4.825000	4.422030e-05
4.830000	4.398930e-05
4.835000	4.376010e-05
4.840000	4.353270e-05
4.845000	4.330710e-05
4.850000	4.308320e-05
4.855000	4.286300e-05
4.860000	4.264400e-05
4.865000	4.242630e-05
4.870000	4.221000e-05
4.875000	4.199490e-05
4.880000	4.178120e-05
4.885000	4.156870e-05
4.890000	4.135740e-05
4.895000	4.114750e-05
4.900000	4.093870e-05
4.905000	4.073010e-05
4.910000	4.052290e-05
4.915000	4.031730e-05
4.920000	4.011310e-05
4.925000	3.991040e-05
4.930000	3.970930e-05
4.935000	3.950960e-05
4.940000	3.931130e-05
4.945000	3.911450e-05
4.950000	3.891920e-05
4.955000	3.872170e-05
4.960000	3.852490e-05
4.965000	3.832890e-05
4.970000	3.813370e-05
4.975000	3.793930e-05
4.980000	3.774570e-05
4.985000	3.755280e-05
4.990000	3.736070e-05
4.995000	3.716940e-05
5.000000	3.697880e-05
5.005000	3.626870e-05
5.010000	3.549540e-05
5.015000	3.473860e-05
5.020000	3.399810e-05
5.025000	3.327350e-05
5.030000	3.256430e-05
5.035000	3.187040e-05
5.040000	3.119140e-05
5.045000	3.052690e-05
5.050000	2.987660e-05
5.055000	2.924020e-05
5.060000	2.861750e-05
5.065000	2.800810e-05
5.070000	2.741180e-05
5.075000	2.682830e-05
5.080000	2.625720e-05
5.085000	2.569830e-05
5.090000	2.515140e-05
5.095000	2.461620e-05
5.100000	2.409250e-05
5.105000	2.358000e-05
5.110000	2.307840e-05
5.115000	2.258750e-05
5.120000	2.210720e-05
5.125000	2.163710e-05
5.130000	2.117710e-05
5.135000	2.072690e-05
5.140000	2.028630e-05
5.145000	1.985510e-05
5.150000	1.943320e-05
5.155000	1.902020e-05
5.160000	1.861610e-05
5.165000	1.822060e-05
5.170000	1.783360e-05
5.175000	1.745480e-05
5.180000	1.708410e-05
5.185000	1.672140e-05
5.190000	1.636630e-05
5.195000	1.601890e-05
5.200000	1.567880e-05
5.205000	1.534600e-05
5.210000	1.502040e-05
5.215000	1.470160e-05
5.220000	1.438970e-05
5.225000	1.408440e-05
5.230000	1.378560e-05
5.235000	1.349320e-05
5.240000	1.320700e-05
5.245000	1.292700e-05
5.250000	1.265290e-05
5.255000	1.238460e-05
5.260000	1.212210e-05
5.265000	1.186510e-05
5.270000	1.161360e-05
5.275000	1.136750e-05
5.280000	1.112660e-05
5.285000	1.089090e-05
5.290000	1.066010e-05
5.295000	1.043430e-05
5.300000	1.021330e-05
5.305000	9.997000e-06
5.310000	9.785300e-06
5.315000	9.578100e-06
5.320000	9.375310e-06
5.325000	9.176840e-06
5.330000	8.982580e-06
5.335000	8.792460e-06
5.340000	8.606390e-06
5.345000	8.424270e-06
5.350000	8.246020e-06
5.355000	8.071560e-06
5.360000	7.900810e-06
5.365000	7.733690e-06
5.370000	7.570120e-06
5.375000	7.410030e-06
5.380000	7.253340e-06
5.385000	7.099980e-06
5.390000	6.949870e-06
5.395000	6.802960e-06
5.400000	6.659160e-06
5.405000	6.518420e-06
5.410000	6.380670e-06
5.415000	6.245840e-06
5.420000	6.113870e-06
5.425000	5.984710e-06
5.430000	5.858290e-06
5.435000	5.734550e-06
5.440000	5.613430e-06
5.445000	5.494890e-06
5.450000	5.378860e-06
5.455000	5.265290e-06
5.460000	5.154130e-06
5.465000	5.045330e-06
5.470000	4.938840e-06
5.475000	4.834600e-06
5.480000	4.732570e-06
5.485000	4.632710e-06
5.490000	4.534960e-06
5.495000	4.439290e-06
5.500000	4.345640e-06
5.505000	4.253980e-06
5.510000	4.164260e-06
5.515000	4.076440e-06
5.520000	3.990480e-06
5.525000	3.906340e-06
5.530000	3.823980e-06
5.535000	3.743370e-06
5.540000	3.664460e-06
5.545000	3.587230e-06
5.550000	3.511630e-06
5.555000	3.437630e-06
5.560000	3.365190e-06
5.565000	3.294290e-06
5.570000	3.224890e-06
5.575000	3.156960e-06
5.580000	3.090470e-06
5.585000	3.025380e-06
5.590000	2.961670e-06
5.595000	2.899300e-06
5.600000	2.838260e-06
5.605000	2.778500e-06
5.610000	2.720010e-06
5.615000	2.662760e-06
5.620000	2.606720e-06
5.625000	2.551860e-06
5.630000	2.498160e-06
5.635000	2.445590e-06
5.640000	2.394140e-06
5.645000	2.343770e-06
5.650000	2.294470e-06
5.655000	2.246210e-06
5.660000	2.198970e-06
5.665000	2.152720e-06
5.670000	2.107460e-06
5.675000	2.063140e-06
5.680000	2.019770e-06
5.685000	1.977310e-06
5.690000	1.935740e-06
5.695000	1.895060e-06
5.700000	1.855230e-06
5.705000	1.816240e-06
5.710000	1.778080e-06
5.715000	1.740720e-06
5.720000	1.704150e-06
5.725000	1.668350e-06
5.730000	1.633300e-06
5.735000	1.599000e-06
5.740000	1.565420e-06
5.745000	1.532540e-06
5.750000	1.500360e-06
5.755000	1.468860e-06
5.760000	1.438020e-06
5.765000	1.407840e-06
5.770000	1.378280e-06
5.775000	1.349360e-06
5.780000	1.321040e-06
5.785000	1.293310e-06
5.790000	1.266180e-06
5.795000	1.239610e-06
5.800000	1.213600e-06
5.805000	1.188140e-06
5.810000	1.163220e-06
5.815000	1.138820e-06
5.820000	1.114940e-06
5.825000	1.091560e-06
5.830000	1.068670e-06
5.835000	1.046260e-06
5.840000	1.024330e-06
5.845000	1.002850e-06
5.850000	9.818300e-07
5.855000	9.612500e-07
5.860000	9.411040e-07
5.865000	9.213810e-07
5.870000	9.020740e-07
5.875000	8.831720e-07
5.880000	8.646690e-07
5.885000	8.465540e-07
5.890000	8.288200e-07
5.895000	8.114600e-07
5.900000	7.944640e-07
5.905000	7.778250e-07
5.910000	7.615370e-07
5.915000	7.455910e-07
5.920000	7.299800e-07
5.925000	7.146970e-07
5.930000	6.997350e-07
5.935000	6.850880e-07
5.940000	6.707480e-07
5.945000	6.567100e-07
5.950000	6.429670e-07
5.955000	6.295120e-07
5.960000	6.163400e-07
5.965000	6.034450e-07
5.970000	5.908200e-07
5.975000	5.784610e-07
5.980000	5.663610e-07
5.985000	5.545150e-07
5.990000	5.429180e-07
5.995000	5.315640e-07
6.000000	5.204490e-07
